code;vorname;nachname;regionalverband
CODE001;Vorname1;Nachname1;MOL
CODE002;Vorname2;Nachname2;HRO
CODE003;Vorname3;Nachname3;Barnim
CODE004;Vorname4;Nachname4;BRB
CODE005;Vorname5;Nachname5;OPR
CODE006;Vorname6;Nachname6;OPR
CODE007;Vorname7;Nachname7;BRB
CODE008;Vorname8;Nachname8;Oberhavel
CODE009;Vorname9;Nachname9;Berlin
CODE010;Vorname10;Nachname10;HRO
CODE011;Vorname11;Nachname11;HRO
CODE012;Vorname12;Nachname12;MOL
CODE013;Vorname13;Nachname13;BRB
CODE014;Vorname14;Nachname14;OPR
CODE015;Vorname15;Nachname15;HRO
CODE016;Vorname16;Nachname16;HRO
CODE017;Vorname17;Nachname17;Berlin
CODE018;Vorname18;Nachname18;Oberhavel
CODE019;Vorname19;Nachname19;BRB
CODE020;Vorname20;Nachname20;MOL
CODE021;Vorname21;Nachname21;Berlin
CODE022;Vorname22;Nachname22;Berlin
CODE023;Vorname23;Nachname23;Berlin
CODE024;Vorname24;Nachname24;OPR
CODE025;Vorname25;Nachname25;Oberhavel
CODE026;Vorname26;Nachname26;BRB
CODE027;Vorname27;Nachname27;Barnim
CODE028;Vorname28;Nachname28;Berlin
CODE029;Vorname29;Nachname29;MOL
CODE030;Vorname30;Nachname30;MOL
CODE031;Vorname31;Nachname31;BRB
CODE032;Vorname32;Nachname32;BRB
CODE033;Vorname33;Nachname33;OPR
CODE034;Vorname34;Nachname34;Oberhavel
CODE035;Vorname35;Nachname35;BRB
CODE036;Vorname36;Nachname36;Oberhavel
CODE037;Vorname37;Nachname37;BRB
CODE038;Vorname38;Nachname38;Berlin
CODE039;Vorname39;Nachname39;Barnim
CODE040;Vorname40;Nachname40;MOL
CODE041;Vorname41;Nachname41;HRO
CODE042;Vorname42;Nachname42;HRO
CODE043;Vorname43;Nachname43;Oberhavel
CODE044;Vorname44;Nachname44;Barnim
CODE045;Vorname45;Nachname45;Barnim
CODE046;Vorname46;Nachname46;OPR
CODE047;Vorname47;Nachname47;OPR
CODE048;Vorname48;Nachname48;HRO
CODE049;Vorname49;Nachname49;OPR
CODE050;Vorname50;Nachname50;Barnim
CODE051;Vorname51;Nachname51;HRO
CODE052;Vorname52;Nachname52;Berlin
CODE053;Vorname53;Nachname53;Oberhavel
CODE054;Vorname54;Nachname54;Barnim
CODE055;Vorname55;Nachname55;MOL
CODE056;Vorname56;Nachname56;Oberhavel
CODE057;Vorname57;Nachname57;BRB
CODE058;Vorname58;Nachname58;Oberhavel
CODE059;Vorname59;Nachname59;BRB
CODE060;Vorname60;Nachname60;HRO
CODE061;Vorname61;Nachname61;BRB
CODE062;Vorname62;Nachname62;Berlin
CODE063;Vorname63;Nachname63;HRO
CODE064;Vorname64;Nachname64;Oberhavel
CODE065;Vorname65;Nachname65;OPR
CODE066;Vorname66;Nachname66;HRO
CODE067;Vorname67;Nachname67;Oberhavel
CODE068;Vorname68;Nachname68;Berlin
CODE069;Vorname69;Nachname69;MOL
CODE070;Vorname70;Nachname70;BRB
CODE071;Vorname71;Nachname71;Barnim
CODE072;Vorname72;Nachname72;Berlin
CODE073;Vorname73;Nachname73;HRO
CODE074;Vorname74;Nachname74;Berlin
CODE075;Vorname75;Nachname75;MOL
CODE076;Vorname76;Nachname76;Oberhavel
CODE077;Vorname77;Nachname77;MOL
CODE078;Vorname78;Nachname78;OPR
CODE079;Vorname79;Nachname79;OPR
CODE080;Vorname80;Nachname80;HRO
CODE081;Vorname81;Nachname81;Berlin
CODE082;Vorname82;Nachname82;MOL
CODE083;Vorname83;Nachname83;OPR
CODE084;Vorname84;Nachname84;Oberhavel
CODE085;Vorname85;Nachname85;Oberhavel
CODE086;Vorname86;Nachname86;BRB
CODE087;Vorname87;Nachname87;Oberhavel
CODE088;Vorname88;Nachname88;Barnim
CODE089;Vorname89;Nachname89;MOL
CODE090;Vorname90;Nachname90;Barnim
CODE091;Vorname91;Nachname91;Oberhavel
CODE092;Vorname92;Nachname92;Barnim
CODE093;Vorname93;Nachname93;Oberhavel
CODE094;Vorname94;Nachname94;Barnim
CODE095;Vorname95;Nachname95;BRB
CODE096;Vorname96;Nachname96;BRB
CODE097;Vorname97;Nachname97;OPR
CODE098;Vorname98;Nachname98;BRB
CODE099;Vorname99;Nachname99;Berlin
CODE100;Vorname100;Nachname100;Berlin
CODE101;Vorname101;Nachname101;HRO
CODE102;Vorname102;Nachname102;BRB
CODE103;Vorname103;Nachname103;Barnim
CODE104;Vorname104;Nachname104;Oberhavel
CODE105;Vorname105;Nachname105;MOL
CODE106;Vorname106;Nachname106;OPR
CODE107;Vorname107;Nachname107;HRO
CODE108;Vorname108;Nachname108;Berlin
CODE109;Vorname109;Nachname109;Berlin
CODE110;Vorname110;Nachname110;MOL
CODE111;Vorname111;Nachname111;BRB
CODE112;Vorname112;Nachname112;MOL
CODE113;Vorname113;Nachname113;Berlin
CODE114;Vorname114;Nachname114;OPR
CODE115;Vorname115;Nachname115;Oberhavel
CODE116;Vorname116;Nachname116;BRB
CODE117;Vorname117;Nachname117;Barnim
CODE118;Vorname118;Nachname118;OPR
CODE119;Vorname119;Nachname119;Oberhavel
CODE120;Vorname120;Nachname120;BRB
CODE121;Vorname121;Nachname121;OPR
CODE122;Vorname122;Nachname122;BRB
CODE123;Vorname123;Nachname123;BRB
CODE124;Vorname124;Nachname124;Oberhavel
CODE125;Vorname125;Nachname125;HRO
CODE126;Vorname126;Nachname126;OPR
CODE127;Vorname127;Nachname127;BRB
CODE128;Vorname128;Nachname128;Barnim
CODE129;Vorname129;Nachname129;OPR
CODE130;Vorname130;Nachname130;Oberhavel
CODE131;Vorname131;Nachname131;Berlin
CODE132;Vorname132;Nachname132;Oberhavel
CODE133;Vorname133;Nachname133;Oberhavel
CODE134;Vorname134;Nachname134;Berlin
CODE135;Vorname135;Nachname135;HRO
CODE136;Vorname136;Nachname136;Barnim
CODE137;Vorname137;Nachname137;Oberhavel
CODE138;Vorname138;Nachname138;BRB
CODE139;Vorname139;Nachname139;MOL
CODE140;Vorname140;Nachname140;MOL
CODE141;Vorname141;Nachname141;MOL
CODE142;Vorname142;Nachname142;Oberhavel
CODE143;Vorname143;Nachname143;Barnim
CODE144;Vorname144;Nachname144;Barnim
CODE145;Vorname145;Nachname145;Oberhavel
CODE146;Vorname146;Nachname146;OPR
CODE147;Vorname147;Nachname147;Oberhavel
CODE148;Vorname148;Nachname148;BRB
CODE149;Vorname149;Nachname149;HRO
CODE150;Vorname150;Nachname150;MOL
CODE151;Vorname151;Nachname151;Berlin
CODE152;Vorname152;Nachname152;OPR
CODE153;Vorname153;Nachname153;Oberhavel
CODE154;Vorname154;Nachname154;MOL
CODE155;Vorname155;Nachname155;HRO
CODE156;Vorname156;Nachname156;HRO
CODE157;Vorname157;Nachname157;MOL
CODE158;Vorname158;Nachname158;MOL
CODE159;Vorname159;Nachname159;HRO
CODE160;Vorname160;Nachname160;Berlin
CODE161;Vorname161;Nachname161;Barnim
CODE162;Vorname162;Nachname162;Oberhavel
CODE163;Vorname163;Nachname163;Oberhavel
CODE164;Vorname164;Nachname164;Oberhavel
CODE165;Vorname165;Nachname165;BRB
CODE166;Vorname166;Nachname166;Berlin
CODE167;Vorname167;Nachname167;Oberhavel
CODE168;Vorname168;Nachname168;Berlin
CODE169;Vorname169;Nachname169;HRO
CODE170;Vorname170;Nachname170;MOL
CODE171;Vorname171;Nachname171;BRB
CODE172;Vorname172;Nachname172;BRB
CODE173;Vorname173;Nachname173;HRO
CODE174;Vorname174;Nachname174;MOL
CODE175;Vorname175;Nachname175;Berlin
CODE176;Vorname176;Nachname176;OPR
CODE177;Vorname177;Nachname177;MOL
CODE178;Vorname178;Nachname178;Oberhavel
CODE179;Vorname179;Nachname179;MOL
CODE180;Vorname180;Nachname180;HRO
CODE181;Vorname181;Nachname181;MOL
CODE182;Vorname182;Nachname182;MOL
CODE183;Vorname183;Nachname183;Barnim
CODE184;Vorname184;Nachname184;BRB
CODE185;Vorname185;Nachname185;HRO
CODE186;Vorname186;Nachname186;HRO
CODE187;Vorname187;Nachname187;BRB
CODE188;Vorname188;Nachname188;Oberhavel
CODE189;Vorname189;Nachname189;HRO
CODE190;Vorname190;Nachname190;Oberhavel
CODE191;Vorname191;Nachname191;OPR
CODE192;Vorname192;Nachname192;Barnim
CODE193;Vorname193;Nachname193;MOL
CODE194;Vorname194;Nachname194;OPR
CODE195;Vorname195;Nachname195;OPR
CODE196;Vorname196;Nachname196;MOL
CODE197;Vorname197;Nachname197;Oberhavel
CODE198;Vorname198;Nachname198;OPR
CODE199;Vorname199;Nachname199;Barnim
CODE200;Vorname200;Nachname200;MOL
CODE201;Vorname201;Nachname201;HRO
CODE202;Vorname202;Nachname202;Barnim
CODE203;Vorname203;Nachname203;Barnim
CODE204;Vorname204;Nachname204;MOL
CODE205;Vorname205;Nachname205;BRB
CODE206;Vorname206;Nachname206;BRB
CODE207;Vorname207;Nachname207;MOL
CODE208;Vorname208;Nachname208;HRO
CODE209;Vorname209;Nachname209;BRB
CODE210;Vorname210;Nachname210;OPR
CODE211;Vorname211;Nachname211;HRO
CODE212;Vorname212;Nachname212;Barnim
CODE213;Vorname213;Nachname213;Barnim
CODE214;Vorname214;Nachname214;MOL
CODE215;Vorname215;Nachname215;BRB
CODE216;Vorname216;Nachname216;OPR
CODE217;Vorname217;Nachname217;BRB
CODE218;Vorname218;Nachname218;OPR
CODE219;Vorname219;Nachname219;BRB
CODE220;Vorname220;Nachname220;Barnim
CODE221;Vorname221;Nachname221;HRO
CODE222;Vorname222;Nachname222;Barnim
CODE223;Vorname223;Nachname223;MOL
CODE224;Vorname224;Nachname224;HRO
CODE225;Vorname225;Nachname225;MOL
CODE226;Vorname226;Nachname226;Berlin
CODE227;Vorname227;Nachname227;Oberhavel
CODE228;Vorname228;Nachname228;BRB
CODE229;Vorname229;Nachname229;HRO
CODE230;Vorname230;Nachname230;Berlin
CODE231;Vorname231;Nachname231;Barnim
CODE232;Vorname232;Nachname232;HRO
CODE233;Vorname233;Nachname233;BRB
CODE234;Vorname234;Nachname234;MOL
CODE235;Vorname235;Nachname235;HRO
CODE236;Vorname236;Nachname236;HRO
CODE237;Vorname237;Nachname237;Barnim
CODE238;Vorname238;Nachname238;BRB
CODE239;Vorname239;Nachname239;Oberhavel
CODE240;Vorname240;Nachname240;OPR
CODE241;Vorname241;Nachname241;Oberhavel
CODE242;Vorname242;Nachname242;Oberhavel
CODE243;Vorname243;Nachname243;Berlin
CODE244;Vorname244;Nachname244;OPR
CODE245;Vorname245;Nachname245;Berlin
CODE246;Vorname246;Nachname246;Oberhavel
CODE247;Vorname247;Nachname247;Barnim
CODE248;Vorname248;Nachname248;Berlin
CODE249;Vorname249;Nachname249;OPR
CODE250;Vorname250;Nachname250;Oberhavel
